,player_name,team,conf,GP,Min_per,ORtg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,year,pid,hometown,new school, ast/tov, rimmade, rimmade+rimmiss, midmade, midmade+midmiss, rimmade/(rimmade+rimmiss), midmade/(midmade+midmiss), dunksmade, dunksmiss+dunksmade, dunksmade/(dunksmade+dunksmiss), dporpag, stops, bpm, obpm, dbpm,New Conf
544,Colin Granger,Ohio,MAC,2,0.8,0,10.5,0,0,0,22.3,0,100,0,0,0,0,0,0,0,0,0,So,9-Jun,32,-1.6671,2022,72827,"Suwanee, GA",Western Carolina,0,NA,NA,NA,NA,0,0,NA,NA,0,0.490606,0,-17.9825,-16.0161,-1.96633,SC
545,Nick Honor,Clemson,ACC,33,62.9,106.8,17.5,47.6,51.42,1.3,5,17.7,12.7,38,42,0.905,53,114,0.465,0.3,2,18.4,Jr,10-May,4,1.83677,2022,66148,"Orlando, FL",Missouri,2.54832872,36,68,17,46,0.529411765,0.369565217,0,0,0,2.29816,0,1.23198,0.719463,0.512518,SEC
546,Shane Nowell,Arizona,P12,19,4.4,69.5,19,36.1,39.58,0,21.9,13.8,35,2,2,1,5,13,0.385,2.9,3.3,11.1,Fr,6-Jun,1,-0.204974,2022,74534,"Seattle, WA",UNLV,0.749940632,3,4,2,9,0.75,0.222222222,0,0,0,0.50947,0,-4.70097,-7.6134,2.91243,MWC
547,Devon Dunn,Fairleigh Dickinson,NEC,23,61.5,91.2,21,44.7,47.57,2,6.3,14.4,18.9,30,39,0.769,35,83,0.422,0.5,1.5,17.8,Jr,1-Jun,0,0.413182,2022,70800,"Washington, DC",Campbell,1,17,34,18,49,0.5,0.367346939,1,2,0.5,0.78707,0,-5.79794,-1.8425,-3.95544,BSth
548,Tydus Verhoeven,UTEP,CUSA,29,57.8,97.1,16.7,50.3,53.11,6.8,14.2,8.9,21.5,33,48,0.688,79,155,0.51,4.3,1.8,30.6,Jr,9-Jun,1,0.622871,2022,50312,"Manteca, CA",Northwestern,0.714285714,48,75,31,80,0.64,0.3875,10,14,0.714285714,2.59831,0,-1.56314,-2.81775,1.25462,B10
549,Nic Lynch,Lehigh,Pat,31,52.2,116.9,20.7,60.4,64.63,6.3,18,6.4,14.4,57,65,0.877,80,143,0.559,1.7,0.3,32.2,Sr,11-Jun,44,2.08238,2022,66267,"Seattle, WA",San Diego,0.558870588,53,81,27,62,0.654320988,0.435483871,1,1,1,1.22173,0,-0.708483,1.41299,-2.12147,WCC
550,Ithiel Horton,Pittsburgh,ACC,13,30.5,95.1,19.3,46.3,49,2.5,8.5,10.5,17.3,14,16,0.875,19,56,0.339,0.3,2.2,13.1,Jr,3-Jun,12,1.4073,2022,65770,"Vauxhall, NJ",UCF,0.809520862,7,20,12,36,0.35,0.333333333,0,0,0,2.7511,0,-0.296375,0.205393,-0.501768,Amer
551,Isaac Kante,LIU Brooklyn,NEC,29,71.1,98.6,21.5,53.9,55.32,9.5,18.1,6.7,21.1,57,94,0.606,139,248,0.56,1.1,1.3,34.9,Sr,8-Jun,32,1.2186,2022,51238,"Brooklyn, NY",Massachusetts,0.420304348,115,188,24,60,0.611702128,0.4,5,6,0.833333333,2.10486,0,-3.75812,-1.63529,-2.12283,A10
552,Jayveous McKinnis,Jackson St.,SWAC,27,70.5,113,20.1,56.6,57.21,11.9,26.8,4.9,12.5,51,88,0.58,142,250,0.568,9.7,2.1,35.1,Sr,7-Jun,11,2.89678,2022,68296,"Pearl, MS",Mississippi,0.485690041,96,126,46,124,0.761904762,0.370967742,46,49,0.93877551,3.7689,0,6.0317,3.22895,2.80275,SEC
553,Rob Phinisee,Indiana,B10,25,32.3,83.5,19,38,38.34,2.9,10.1,17.3,15.6,7,17,0.412,24,66,0.364,1.3,2.6,12.3,Jr,1-Jun,1,0.0107119,2022,65893,"Lafayette, IN",Cincinnati,1.869565217,20,43,4,23,0.465116279,0.173913043,0,1,0,2.24289,0,0.0946361,-2.25753,2.35217,Amer
554,Isaac Spears,Montana St.,BSky,10,1.6,53.3,43.5,25,31.13,6.2,5.8,8.8,31.8,3,6,0.5,1,4,0.25,0,0,60,Fr,4-Jun,20,-0.21808,2022,75709,"Las Vegas, NV",Cal Poly,0.499925004,0,1,1,3,0,0.333333333,0,0,0,0.134065,0,-26.0793,-14.6054,-11.4739,BW
555,R.J. Johnson,Holy Cross,Pat,6,13.6,71.8,22.3,31,38.19,0,8.5,10.3,22,13,16,0.813,8,27,0.296,0,2.6,32,So,1-Jun,1,-1.20637,2022,73844,"Matthews, NC",Charleston Southern,0.85715,2,6,6,21,0.333333333,0.285714286,0,0,0,1.16739,0,-10.905,-7.07157,-3.83343,BSth
556,Jacob Johnson,UMKC,Sum,18,40.1,93.8,10.3,43.1,45.19,3.4,9.4,7.4,15.8,11,20,0.55,22,50,0.44,0.5,1.1,34.5,So,5-Jun,4,-0.695519,2022,70720,"Minneapolis, MN",LIU Brooklyn,1.5,19,39,3,11,0.487179487,0.272727273,5,5,1,1.56647,0,-4.07715,-3.72657,-0.350578,NEC
557,Luis Rodriguez,Mississippi,SEC,32,66.6,97.8,16.8,43.1,45.92,7.2,17.7,12.7,15.7,35,54,0.648,41,101,0.406,1,2.9,26.6,Jr,6-Jun,15,1.11239,2022,65914,"Los Angeles, CA",UNLV,1.526315789,33,60,8,42,0.55,0.19047619,17,19,0.894736842,2.96548,0,1.78303,-0.0714735,1.85451,MWC
558,Mardrez McBride,North Texas,CUSA,30,86.4,110.5,16.9,55.8,56.26,1.9,8.9,7.2,13.5,29,49,0.592,41,89,0.461,0.3,1.5,17.6,Sr,2-Jun,1,2.42299,2022,73119,"Augusta, GA",Georgia,0.973015049,32,49,9,41,0.653061224,0.219512195,4,4,1,3.77355,0,3.27492,2.26854,1.00638,SEC
559,Tyrese Hunter,Iowa St.,B12,35,79.2,90.8,25,44.3,47.53,1.9,11.9,32.3,24.1,68,99,0.687,103,223,0.462,1.1,3.8,27.7,Fr,Jun-00,11,1.80108,2022,75169,"Racine, WI",Texas,1.522114849,81,150,22,73,0.54,0.301369863,16,17,0.941176471,4.48962,0,3.72032,0.341575,3.37874,B12
560,Isaiah Turner,Middle Tennessee,CUSA,5,3.2,90,27.2,57.9,58.75,5.2,7.5,0,28.2,2,3,0.667,5,6,0.833,2.5,0,15.8,So,9-Jun,0,0.382383,2022,74581,"Auburndale, FL",South Carolina St.,0.375010937,3,4,2,2,0.75,1,1,1,1,0.678985,0,-6.02887,-3.08055,-2.94832,MEAC
561,Johni Broome,Morehead St.,OVC,31,72.7,106.9,30.5,54.9,56.69,13.1,27.2,11.4,16,81,123,0.659,229,412,0.556,13.4,1.6,29.5,Fr,10-Jun,4,3.50311,2022,73027,"Plant city, FL",Auburn,0.512516469,161,241,68,171,0.668049793,0.397660819,38,39,0.974358974,4.05006,0,7.84997,4.0433,3.80668,SEC
562,Robert Carpenter,Mississippi Valley St.,SWAC,13,34.3,96.2,27.5,45.1,49.47,5.6,11.6,4.5,10.7,40,49,0.816,49,114,0.43,3.3,1.4,25.5,Jr,7-Jun,21,1.9651,2022,70391,"Detroit, MI",Kent St.,0.333353968,33,58,16,56,0.568965517,0.285714286,3,4,0.75,1.16067,0,-0.757197,2.73659,-3.49378,MAC
563,Ta'Lon Cooper,Morehead St.,OVC,31,85.5,107.8,18.5,49.1,52.04,2.5,12,31.8,21.2,55,84,0.655,60,130,0.462,2,1.6,36.2,So,4-Jun,55,2.30523,2022,71823,"Roebuck, SC",Minnesota,2.729703653,36,64,24,66,0.5625,0.363636364,3,3,1,3.12967,0,2.48934,1.30913,1.18021,B10
564,DeAndre Gholston,Milwaukee,Horz,30,79,92.6,26.6,42.9,46.99,2.3,11.8,15.2,14.7,78,100,0.78,93,240,0.388,0.6,1.2,24.4,Jr,5-Jun,4,1.25621,2022,66303,"Gary, IN",Missouri,1,39,90,54,150,0.433333333,0.36,4,5,0.8,1.87342,0,-3.26049,-0.795985,-2.4645,SEC
565,Ryan Larson,Wofford,SC,30,83.2,109.1,16.1,53.9,57.14,0.4,14.2,20,21.2,40,49,0.816,27,54,0.5,0.4,2.3,23.8,Sr,1-Jun,11,1.85684,2022,66283,"St. Paul, MN",College of Charleston,2.0536,16,26,11,28,0.615384615,0.392857143,0,0,0,2.97604,0,1.19251,0.285719,0.906794,CAA
566,Emmanuel Bandoumel,SMU,Amer,33,76.7,102.9,18.4,47.2,50.51,3,9.8,11.2,13,51,62,0.823,44,117,0.376,0.9,1.1,19.6,Sr,4-Jun,5,1.94524,2022,71950,"Quebec City, QC",Nebraska,1.381001021,40,84,5,37,0.476190476,0.135135135,15,18,0.833333333,3.10772,0,1.03618,0.962749,0.0734277,B10
567,Xavier Johnson,George Mason,A10,28,69.9,96.8,19,47.2,51.82,1,14.4,27.9,26.3,46,64,0.719,39,90,0.433,0.6,2.1,36,Jr,1-Jun,2,1.15563,2022,72085,"Germantown, MD",Southern Illinois,1.788736838,35,72,4,19,0.486111111,0.210526316,0,0,0,2.94318,0,-0.42192,-1.50926,1.08734,MVC
568,Miles Latimer,Bucknell,Pat,10,47.1,106.4,13.7,52.1,57.36,1.6,8.5,8.7,16,12,13,0.923,11,22,0.5,0.8,1.5,27.7,Jr,4-Jun,20,0.534793,2021,66503,"Ashburn, VA",Bryant,1.222222222,8,10,3,12,0.8,0.25,1,1,1,1.10659,0,-3.02026,-1.17055,-1.84971,NEC
569,Kam'ron Cunningham,Fordham,A10,19,10.9,77.4,19.3,39.8,39.9,3.8,14.3,1.6,14.9,2,5,0.4,9,14,0.643,0,1.6,10.2,Jr,7-Jun,0,-0.218358,2022,74137,"Greenville, SC",Coppin St.,0.142779587,6,10,3,4,0.6,0.75,4,4,1,0.796148,0,-6.26139,-5.55761,-0.703786,MEAC
570,Alec Oglesby,UNC Wilmington,CAA,5,4.4,62,22.7,32.7,32.69,0,6,0,17.4,0,0,0,1,3,0.333,0,3,0,So,5-Jun,14,-0.944509,2022,72343,"Lawrenceville, GA",Stetson,0,0,1,1,2,0,0.5,0,0,0,0.76223,0,-8.23828,-6.57875,-1.65952,ASun
571,Dionte Bostick,Murray St.,OVC,14,4.7,104.8,20.3,50,50.36,3.9,8,15.7,15,3,6,0.5,6,11,0.545,0,2,33.3,Fr,2-Jun,4,0.28282,2022,73494,"Clearwater, FL",Cal St. Northridge,2.25,5,9,1,2,0.555555556,0.5,0,0,0,0.401335,0,-1.02058,-1.14601,0.12543,BW
572,Sage Tolbert III,Temple,Amer,29,39.1,102.8,13.1,46.3,50.63,10.8,15.8,7.1,19.8,27,44,0.614,25,55,0.455,1.9,2.6,65.7,Jr,8-Jun,3,0.560451,2022,66488,"New Orleans, LA",San Jose St.,0.799913006,21,42,4,13,0.5,0.307692308,10,10,1,1.77511,0,1.50688,-0.688974,2.19585,MWC
573,Sam Sessoms,Penn St.,B10,31,68.4,100.5,26.2,50.3,53.03,2.5,10.7,22.3,19.7,47,60,0.783,105,229,0.459,0.3,1.9,19.4,Sr,Jun-00,3,2.50803,2022,66606,"Philadelphia, PA",Coppin St.,1.188426633,79,143,26,86,0.552447552,0.302325581,0,0,0,2.8294,0,1.61216,0.900615,0.711547,MEAC
574,Walyn Napper,Southern Miss,CUSA,31,66.6,91.1,22.4,46.4,47.17,2.9,9.8,32.2,21.9,30,59,0.508,71,160,0.444,0.1,2,24.9,So,Jun-00,1,0.768011,2022,75316,"Columbia, SC",Longwood,1.914293796,60,110,11,52,0.545454545,0.211538462,0,0,0,1.34639,0,-3.70963,-1.39453,-2.31509,BSth
575,Kam Farris,Robert Morris,Horz,23,47.6,101.4,17.2,51.5,53.53,0.2,6.7,9.4,16.3,23,32,0.719,27,61,0.443,0.7,0.7,19.3,So,3-Jun,0,0.701599,2022,72666,"Burlington, VT",Marist,1.03336,12,28,15,33,0.428571429,0.454545455,1,1,1,0.704142,0,-5.34244,-1.26967,-4.07278,MAAC
576,Malachi Poindexter,Virginia,ACC,19,8.5,112,9.2,59.4,59.38,1.1,9.4,11.3,18.1,0,0,0,5,8,0.625,0,0,0,So,2-Jun,11,0.271529,2022,72529,"Mineral, VA",Illinois St.,2.333122229,0,0,5,8,0,0.625,0,0,0,0.570655,0,-2.78736,-2.59619,-0.191172,MVC
577,Clarence Rupert,Saint Peter's,MAAC,30,30.2,99.4,20.1,47,48.19,9.6,13.2,11.3,14,22,42,0.524,52,107,0.486,3.8,1.8,35.9,Fr,8-Jun,12,0.661558,2022,74472,"Philadelphia, PA",Southern Illinois,1.052739618,44,80,8,27,0.55,0.296296296,2,2,1,1.54337,0,0.698654,-0.89009,1.58874,MVC
578,Dean Noll,Cornell,Ivy,24,57,110.8,23,51.1,56.36,2.9,13.6,23.4,15.6,59,73,0.808,60,104,0.577,1.2,3,38.8,Sr,2-Jun,25,2.16825,2022,66543,"Medford, NJ",Stony Brook,1.794866667,48,73,12,31,0.657534247,0.387096774,0,0,0,1.88048,0,2.64056,2.02735,0.613207,AE
579,Kendal Coleman,Northwestern St.,Slnd,28,71.1,104.2,24.5,54.8,55.59,9.1,28.7,5.5,14.6,55,94,0.585,188,342,0.55,4.6,1.8,27.4,Fr,8-Jun,4,2.27349,2022,73633,"Shreveport, LA",LSU,0.350894737,105,163,83,179,0.644171779,0.463687151,27,29,0.931034483,2.16984,0,0.354651,1.66924,-1.31459,SEC
580,Ledarrius Brewer,East Tennessee St.,SC,30,78,97.7,27.7,47.8,50.17,4.5,14.9,13.6,18,58,81,0.716,107,229,0.467,1.4,2.1,20.3,Jr,5-Jun,25,2.22169,2022,51100,"Meridian, MS",UAB,0.819261315,65,114,42,115,0.570175439,0.365217391,13,17,0.764705882,2.16415,0,-0.683074,1.11033,-1.7934,CUSA
581,Cameron Burrell,Western Illinois,Sum,25,25.4,101,14.9,44.9,46.29,10,17,4.5,13.3,12,23,0.522,31,66,0.47,3.6,1.1,33.3,Jr,7-Jun,3,0.141605,2022,65608,"Chicago, IL",Lindenwood,0.75,19,40,11,25,0.475,0.44,4,5,0.8,0.931259,0,-3.72069,-2.92686,-0.793824,OVC
582,Joe Octave,Air Force,MWC,24,42.2,93.6,25.3,50.6,51.95,4.8,16.2,10.3,15.2,28,47,0.596,64,130,0.492,0.5,2.6,27,So,4-Jun,0,0.969831,2022,74114,"Gardena, CA",Holy Cross,0.63336,52,93,12,38,0.559139785,0.315789474,9,10,0.9,1.74507,0,-0.967874,-0.183952,-0.783922,Pat
583,Rick Issanza,Oklahoma,B12,12,3.5,81,15.1,37.5,36.87,11.2,15.2,3.6,16.3,2,6,0.333,3,8,0.375,2.3,0,75,So,1-Jul,20,-0.134889,2022,70789,"Kinshasa, Congo",Loyola Marymount,0.49970006,2,6,1,2,0.333333333,0.5,2,3,0.666666667,0.369517,0,-5.52969,-4.97961,-0.55008,WCC
584,Tristan Enaruna,Iowa St.,B12,33,33.8,103.1,15.9,56.4,58.51,8.5,16.5,4.4,21.2,19,26,0.731,57,100,0.57,3.7,2,23.9,Jr,8-Jun,23,0.844536,2022,71923,"Almere, Netherlands",Cleveland St.,0.370325104,43,60,14,40,0.716666667,0.35,7,8,0.875,1.99314,0,3.03855,0.541307,2.49724,Horz
585,Drake Dobbs,Liberty,ASun,8,3.2,73.6,25.2,50,55.56,6.6,12,9.5,43.3,3,4,0.75,1,5,0.2,0,0,50,So,1-Jun,0,-0.132398,2022,72355,"Eden Prairie, MN",St. Thomas,1,1,4,0,1,0.25,0,0,0,0,0.310167,0,-10.1873,-4.90343,-5.28383,Sum
586,Colton Sandage,Western Illinois,Sum,29,75.7,110,20.2,53.8,58.04,1.6,13.4,14.9,17.8,76,94,0.809,63,113,0.558,1.1,2.2,32.8,Jr,2-Jun,15,2.08301,2022,73328,"Bloomington, IL",Illinois St.,1.3226,38,67,25,46,0.567164179,0.543478261,0,1,0,2.33639,0,0.340365,0.286675,0.0536897,MVC
587,Bryce Monroe,San Diego,WCC,16,35.8,83.8,18,38.9,45.11,1.4,7.2,15.5,24.5,25,31,0.806,25,71,0.352,0,0.6,32.6,So,11-May,0,-0.368706,2022,73309,"San Francisco, CA",IUPUI,1.171466776,14,41,11,30,0.341463415,0.366666667,0,0,0,1.73296,0,-5.28567,-3.79643,-1.48924,Horz
588,Mabor Majak,Cleveland St.,Horz,22,7.7,85.5,9.2,30,27.4,13.7,9,5.2,20.9,0,2,0,3,10,0.3,2.8,1.9,20,So,2-Jul,50,-0.214924,2022,72462,South Sudan,Missouri,1.333588957,2,5,1,5,0.4,0.2,0,0,0,0.29662,0,-5.85956,-4.7362,-1.12336,SEC
589,Brock Jancek,Tennessee,SEC,5,0.8,93.4,48.2,20,44.59,30.6,0,16.3,22.1,5,6,0.833,1,5,0.2,33.1,0,120,Sr,8-Jun,35,0.266971,2022,67818,"Knoxville, TN",East Tennessee St.,0.5,1,3,0,2,0.333333333,0,0,0,0,0.284726,0,0.399829,-1.91939,2.31922,SC
590,Braxton Meah,Fresno St.,MWC,31,17.4,95.3,16.7,77.1,69.36,8.8,22.5,1.7,34.1,13,28,0.464,27,35,0.771,6.5,0.5,80,So,1-Jul,34,0.191618,2022,72754,"Fresno, CA",Washington,0.090883472,26,32,3,5,0.8125,0.6,23,23,1,0.991274,0,-2.05153,-4.38386,2.33233,P12
591,A.J. McGinnis,Cincinnati,Amer,7,2.7,82.1,29.1,45,45,0,12.6,6.9,17.3,0,0,0,3,5,0.6,0,1.7,0,So,3-Jun,2,0.0783789,2022,73621,"Huntsville, AL",Lipscomb,0.333333333,1,2,2,3,0.5,0.666666667,0,0,0,0.44804,0,-4.37437,-2.99588,-1.37849,ASun
592,Davion Bradford,Kansas St.,B12,29,34,91.6,15.4,50.7,52.93,8.4,6.7,2.8,25.4,21,35,0.6,38,75,0.507,3.7,0.6,46.7,So,Jul-00,21,0.317052,2022,72773,"St. Louis, MO",Wake Forest,0.214293112,33,53,5,22,0.622641509,0.227272727,14,18,0.777777778,1.38988,0,-3.65414,-3.71775,0.0636137,ACC
593,Sammy Hunter,Mississippi,SEC,29,23.1,96.7,16.4,48,49.36,7.4,6.2,2.7,14.6,10,17,0.588,29,51,0.569,1.9,1.2,22.4,Jr,9-Jun,23,0.355018,2022,71891,"Nassau, Bahamas",Akron,0.333252779,19,24,10,27,0.791666667,0.37037037,10,10,1,0.898099,0,-3.96287,-3.15541,-0.80746,MAC
594,Tre Anderson,Idaho,BSky,29,78.6,94,28.1,46,51.73,2.9,15.1,23.3,22,113,154,0.734,98,217,0.452,0.3,1,47.1,Jr,1-Jun,4,1.61297,2022,66237,"Tacoma, WA",Illinois Chicago,1.074054938,75,152,23,65,0.493421053,0.353846154,0,0,0,1.35833,0,-4.54889,-1.13782,-3.41107,Horz
595,Boubacar Coulibaly,USC,P12,6,1.6,149,20.8,60,63.69,20.9,28.4,17.2,0,4,6,0.667,3,5,0.6,9.2,0,120,So,10-Jun,12,0.877285,2022,72873,"Bamako, Mali",Pepperdine,0,2,3,1,2,0.666666667,0.5,2,2,1,0.461495,0,13.7046,9.40971,4.29494,WCC
596,Joryam Saizonou,St. Bonaventure,A10,10,1.4,51.1,35.1,33.3,55.81,0,13.1,0,57.4,4,5,0.8,1,3,0.333,0,0,166.7,Fr,3-Jun,3,-0.167937,2022,74272,"Almere, Netherlands",UNC Greensboro,0,0,2,1,1,0,1,0,0,0,0.134981,0,-22.1313,-14.999,-7.13226,SC
597,Josh Corbin,Winthrop,BSth,17,20.2,68.9,19.9,33.6,35.3,1.1,10.4,9.1,22.2,4,4,1,3,16,0.188,0.5,1,5.3,So,3-Jun,32,-0.781832,2022,70660,"Gahanna, OH",Robert Morris,0.888888889,3,11,0,5,0.272727273,0,0,0,0,0.943405,0,-8.16111,-4.59554,-3.56558,Horz
598,Dylan Penn,Bellarmine,ASun,29,87.6,101.8,31.7,50.4,52.68,2.8,11.8,31.5,17.2,64,88,0.727,196,373,0.525,1.8,1.9,20.6,Sr,3-Jun,13,3.61501,2022,74063,"Evansville, IN",Vermont,1.718744629,86,146,110,227,0.589041096,0.484581498,4,4,1,2.13825,0,0.483897,2.22345,-1.73955,AE
599,George Tinsley,Binghamton,AE,26,40.9,110.5,14.6,51.1,53.25,9.4,12.6,8.6,14.7,16,24,0.667,28,52,0.538,0.5,1.5,26.7,Jr,6-Jun,10,0.726437,2022,71855,"Clarks Summit, PA",Mount St. Mary's,1.368405541,16,23,12,29,0.695652174,0.413793103,0,0,0,1.1435,0,-0.56057,0.571832,-1.1324,NEC
600,Jalyn McCreary,South Florida,Amer,16,18.1,97.3,20.4,53.5,53.13,8.9,15.3,8.3,18.6,5,11,0.455,35,68,0.515,6.8,1.1,15.5,So,8-Jun,4,0.765704,2022,70457,"Marietta, GA",Mercer,0.5,15,25,20,43,0.6,0.465116279,2,3,0.666666667,1.52336,0,0.120086,-1.53944,1.65953,SC
601,Xavier Lipscomb,Radford,BSth,18,21,73.5,18.8,38,40.16,2,12,26.9,35.6,5,8,0.625,10,26,0.385,0.5,1.1,17.4,So,2-Jun,45,-0.629466,2022,72907,"Washington, DC",Mount St. Mary's,1.307692308,7,13,3,13,0.538461538,0.230769231,0,0,0,0.841286,0,-7.77106,-4.82416,-2.9469,NEC
602,Bonke Maring,UTEP,CUSA,20,9.4,86.1,21.3,37.5,42.69,8.8,11.8,9.9,18.4,9,14,0.643,12,23,0.522,3.7,1,43.8,So,10-Jun,11,0.0322175,2022,74458,"Cypress, TX",Houston Christian,0.74995417,8,13,4,10,0.615384615,0.4,2,2,1,0.553559,0,-3.03287,-3.17072,0.137852,Slnd
603,Jake Kyman,UCLA,P12,23,12.8,110.5,15.8,45.4,48.37,2.5,13.1,10.6,6.3,6,6,1,11,23,0.478,0,1.6,11.1,Jr,7-Jun,13,0.58856,2022,71642,"Aliso Viejo, CA",Wyoming,3.667944785,3,6,8,17,0.5,0.470588235,0,0,0,0.867812,0,3.07804,1.34777,1.73026,MWC
604,Michael Durr,Indiana,B10,30,15,89.9,16.2,38.2,48.54,5.7,11.1,11.4,25.7,19,26,0.731,13,31,0.419,3.9,0.8,76.5,Jr,Jul-00,2,0.0695921,2022,65930,"Atlanta, GA",UCF,0.9334,2,8,11,23,0.25,0.47826087,1,1,1,0.815091,0,-1.43236,-4.69661,3.26426,Amer
605,Ahmad Rand,Oregon St.,P12,29,31.1,101.8,19.9,57.6,57.55,4.5,17,4.4,17.4,18,33,0.545,55,97,0.567,9.5,1.7,27.7,Jr,8-Jun,44,0.999197,2022,72567,"Lincoln, GA",Milwaukee,0.347875426,36,54,19,43,0.666666667,0.441860465,24,29,0.827586207,1.05735,0,1.53018,0.663377,0.866802,Horz
606,Will McNair Jr.,New Mexico St.,WAC,31,58.2,110.6,15,54.7,54.5,8.7,16,8.1,14.7,15,30,0.5,88,155,0.568,4.3,0.9,17.4,So,10-Jun,13,1.55473,2022,65448,"Philadelphia, PA",Mississippi St.,1.096731739,58,84,30,71,0.69047619,0.422535211,13,13,1,2.53945,0,1.78271,0.126748,1.65596,SEC
607,Alex Fudge,LSU,SEC,29,29.4,90,16.3,44.7,47.28,10.9,14.4,3.6,24.2,21,37,0.568,32,71,0.451,4.8,3.4,43.5,Fr,8-Jun,3,0.167795,2022,75686,"Jacksonville, FL",Florida,0.285758674,32,59,0,12,0.542372881,0,20,24,0.833333333,2.05853,0,2.13571,-1.12908,3.26479,SEC
608,Efe Odigie,Troy,SB,29,59.8,95.9,28.2,48.1,53.99,9.6,23.2,12.5,23.8,85,105,0.81,120,249,0.482,1.7,1.3,39.6,Jr,9-Jun,23,1.59049,2022,65504,"Houston, TX",SMU,0.462489344,72,124,48,125,0.580645161,0.384,4,4,1,2.45552,0,-0.412005,0.117417,-0.529422,Amer
609,Daniel Oladapo,Pittsburgh,ACC,15,12.3,94.6,19.1,80,74.52,10.9,11.7,6.3,39.2,10,18,0.556,20,25,0.8,0.8,1.2,72,Sr,7-Jun,4,0.381619,2022,71386,"Bladensburg, MD",North Carolina Central,0.210547091,15,20,5,5,0.75,1,1,1,1,0.80821,0,-0.530818,-0.33186,-0.198958,MEAC
610,Meechie Johnson Jr.,Ohio St.,B10,26,35.7,84.8,19,42.1,44.57,2.3,7.8,12.1,24.8,14,19,0.737,10,36,0.278,0.7,2.3,15.8,Fr,2-Jun,0,0.144871,2022,74192,"Cleveland, OH",South Carolina,0.885678205,8,25,2,11,0.32,0.181818182,0,0,0,1.77269,0,-2.46833,-2.39732,-0.071013,SEC
611,Kevin McCullar,Texas Tech,B12,29,58,102.2,20.9,45.8,50.3,3.8,14.3,19.3,18.8,66,91,0.725,72,159,0.453,1.1,2.8,36.5,Jr,6-Jun,15,2.45592,2022,68379,"San Antonio, TX",Kansas,1.561434749,49,83,23,76,0.590361446,0.302631579,4,5,0.8,4.36909,0,4.94388,0.854168,4.08971,B12
612,Trajan Wesley,Louisiana Lafayette,SB,28,39.7,97.2,18.8,37.8,52.54,1.5,7.8,21.9,26.7,66,79,0.835,31,63,0.492,0.2,2.3,87.8,Jr,9-May,3,0.613537,2022,66332,"Navasota, TX",Prairie View A&M,1.272721075,26,50,5,13,0.52,0.384615385,0,0,0,1.32694,0,-3.56258,-3.73432,0.171737,SWAC
613,Eric Williams Jr.,Oregon,P12,32,62.6,96,18.2,44.3,46.75,4,15.3,8,15,35,51,0.686,58,147,0.395,0.5,2.3,19.9,Sr,7-Jun,50,1.16399,2022,50314,"Port Huron, MI",San Diego,0.975002063,34,75,24,72,0.453333333,0.333333333,8,9,0.888888889,2.81105,0,1.04013,0.175424,0.864708,WCC
614,Sy Chatman,Illinois St.,MVC,18,35.7,110.8,26.2,53.9,58.15,9.8,16.3,5.5,14.2,63,88,0.716,89,152,0.586,4.8,1.3,52.4,Sr,8-Jun,1,2.7608,2022,66195,"Minneapolis, MN",Buffalo,0.333333333,54,75,34,76,0.72,0.447368421,18,20,0.9,1.77237,0,0.156378,1.57115,-1.41477,MAC
615,Anthony Harris,North Carolina,ACC,14,10.4,97.6,12.9,53.7,59.15,1.4,1.9,9.1,29.8,8,9,0.889,10,22,0.455,0,0.7,33.3,So,4-Jun,0,0.200565,2022,70947,"Woodbridge, VA",Rhode Island,0.818251241,7,16,3,6,0.4375,0.5,0,0,0,0.974284,0,-2.757,-2.62137,-0.135628,A10
616,Logan Alters,California,P12,1,0.1,0,44.9,0,0,0,234.5,0,0,0,0,0,0,0,0,0,0,0,Jr,1-Jun,25,-0.385577,2022,70855,"Miami, FL",Cal St. Northridge,0,0,0,0,0,0,0,0,0,0,0.336406,0,-31.2278,-41.0682,9.84046,BW
617,Tyron McMillan,Georgia,SEC,21,12.4,92.4,14.7,44.4,50.63,7.6,13.1,3.6,22,12,18,0.667,12,26,0.462,0.7,0.7,66.7,Jr,9-Jun,4,0.108344,2022,72560,"New Orleans, LA",McNeese St.,0.333411106,8,15,4,11,0.533333333,0.363636364,5,5,1,0.43643,0,-3.7539,-1.64646,-2.10744,Slnd
618,Caleb Asberry,Texas St.,SB,26,74.4,111,24.1,54.2,58.92,2.8,15.6,14.7,17.9,77,94,0.819,54,112,0.482,2,2.6,36.2,Sr,3-Jun,5,3.16199,2022,70957,"Pflugerville, TX",Oklahoma St.,1,29,39,25,73,0.743589744,0.342465753,8,9,0.888888889,2.7221,0,4.45371,3.82254,0.631171,B12
619,Ben Carlson,Wisconsin,B10,32,22.3,83.3,15.1,34.1,36.02,9.5,16,2.5,13.4,7,13,0.538,21,45,0.467,0.4,0.4,19.7,So,9-Jun,20,-0.135701,2022,72966,"Woodburry, MN",Utah,0.4,15,26,6,19,0.576923077,0.315789474,5,6,0.833333333,1.00448,0,-2.78415,-2.42638,-0.357778,P12
